id_i,id_j,scie,sex,rep,age,grd,ses,dep,ctry
7623561,7600479,386.578,0,0,15.166666666666666,10,1.0153,1,BRA
7602966,7600479,438.269,1,0,15.75,10,0.183,1,BRA
7622087,7600479,450.825,0,1,15.416666666666666,9,-0.8352,1,BRA
7600861,7600479,393.385,0,0,15.583333333333334,11,0.0023,1,BRA
7620626,7600479,458.484,0,0,15.25,11,0.5113,1,BRA
7618338,7600479,411.595,0,0,15.416666666666666,11,-0.05,1,BRA
7621616,7600479,513.756,0,1,15.416666666666666,11,0.9806,1,BRA
7620787,7600479,522.792,0,0,16,11,1.5209,1,BRA
7602245,7600479,522.263,1,0,16,10,0.5329,1,BRA
7620133,7600479,401.895,1,0,15.916666666666666,10,0.9205,1,BRA
7615737,7600479,474.833,1,1,15.166666666666666,10,0.4433,1,BRA
7623286,7600479,501.831,1,0,15.75,10,0.9573,1,BRA
7601214,7600479,421.873,1,1,15.5,10,-0.1425,1,BRA
7626083,7600479,434.369,0,0,15.166666666666666,11,1.2108,1,BRA
7619273,7600479,529.715,0,0,15.083333333333334,11,1.1597,1,BRA
7601800,7600479,483.19,0,0,15.166666666666666,11,1.0333,1,BRA
7604650,7600479,456.375,0,0,15.75,11,0.505,1,BRA
7629637,7600479,359.206,0,0,15.833333333333334,11,-0.0205,1,BRA
7629804,7600479,437.673,0,0,15.166666666666666,11,1.6281,1,BRA
7602926,7600479,514.223,0,0,15.583333333333334,11,0.5737,1,BRA
7605500,7600479,459.463,1,0,15.666666666666666,11,-0.0858,1,BRA
7621819,7600479,548.003,1,0,16,11,-0.2371,1,BRA
7603220,7600479,524.487,1,0,15.5,11,1.4332,1,BRA
7611277,7600479,485.07,0,0,15.083333333333334,11,1.1991,1,BRA
7622949,7600479,568.618,0,0,15.333333333333334,11,0.4814,1,BRA
7612483,7600479,532.021,0,0,15.666666666666666,11,-1.4041,1,BRA
7618349,7600479,406.354,0,0,15.75,11,0.7793,1,BRA
7604483,7600479,567.258,0,0,15.583333333333334,11,0.6593,1,BRA
7604702,7600479,360.638,0,0,15.583333333333334,11,-0.3966,1,BRA
7615932,7600479,555.607,1,0,15.083333333333334,12,1.0647,1,BRA
7612597,7600479,474.927,1,0,15.666666666666666,11,0.4077,1,BRA
7607467,7600479,382.947,1,0,15.333333333333334,11,0.1675,1,BRA
7603537,7600479,522.017,1,0,15.5,11,0.8702,1,BRA
7611521,7600479,443.877,1,0,15.416666666666666,11,0.6089,1,BRA
7607084,7600479,544.626,0,0,15.333333333333334,12,0.6062,1,BRA
7612503,7600479,519.639,0,0,15.75,12,-0.3353,1,BRA
7619551,7600480,494.78,1,0,15.833333333333334,9,-1.5194,1,BRA
7622345,7600480,364.555,0,0,15.75,10,-2.297,1,BRA
7617687,7600480,460.763,0,0,15.916666666666666,11,0.7461,1,BRA
7612279,7600480,414.864,0,0,15.333333333333334,11,-0.8708,1,BRA
7615814,7600480,379.84,1,0,15.5,10,-1.1057,1,BRA
7605409,7600480,485.386,1,0,15.916666666666666,10,-1.4702,1,BRA
7627513,7600480,345.301,0,1,15.916666666666666,9,-0.9611,1,BRA
7608005,7600480,535.022,1,0,15.583333333333334,11,-1.087,1,BRA
7600482,7600480,388.923,1,0,15.75,11,-1.8292,1,BRA
7618498,7600480,484.922,1,0,15.583333333333334,11,-1.241,1,BRA
7616422,7600480,668.8,1,0,15.083333333333334,11,-0.3601,1,BRA
7627575,7600480,383.892,1,0,15.666666666666666,11,-0.6112,1,BRA
7603198,7600480,539.73,1,0,15.25,11,-0.8844,1,BRA
7618869,7600481,137.096,0,1,15.583333333333334,9,-2.5154,NA,BRA
7613111,7600481,400.298,0,1,15.416666666666666,9,-1.9059,NA,BRA
7619372,7600481,417.227,1,1,15.083333333333334,9,-1.4565,NA,BRA
7613302,7600481,372.877,1,1,15.333333333333334,9,-2.8668,NA,BRA
7613569,7600481,421.721,0,0,16,9,-1.9852,NA,BRA
7620112,7600481,375.859,0,1,15.583333333333334,9,-1.7614,NA,BRA
7615836,7600481,429.185,1,NA,15.583333333333334,8,NA,NA,BRA
7603373,7600481,525.034,1,1,15.833333333333334,10,-0.6809,NA,BRA
7600847,7600481,428.732,1,1,15.5,10,-1.697,NA,BRA
7601621,7600481,397.982,1,1,15.083333333333334,10,-1.1103,NA,BRA
7601655,7600481,554.33,1,1,15.5,10,1.425,NA,BRA
7624768,7600481,386.888,1,1,15.333333333333334,10,-1.5061,NA,BRA
7612426,7600481,306.83,0,0,15.583333333333334,11,-0.722,NA,BRA
7616404,7600481,544.412,0,0,15.75,11,-0.173,NA,BRA
7622382,7600481,435.796,1,1,16,9,-1.8715,NA,BRA
7609970,7600481,387.421,0,1,15.5,10,-0.3132,NA,BRA
7600543,7600481,322.913,0,0,15.416666666666666,10,-2.2575,NA,BRA
7608597,7600481,401.626,0,1,15.333333333333334,10,-0.3995,NA,BRA
7617401,7600481,348.708,1,0,15.083333333333334,10,-0.4592,NA,BRA
7613917,7600481,376.615,1,0,15.083333333333334,10,-2.0082,NA,BRA
7608407,7600481,489.155,1,0,15.083333333333334,12,-1.5706,NA,BRA
7603024,7600482,469.936,1,1,15.25,10,-0.7917,1,BRA
7614773,7600482,396.207,1,1,15.833333333333334,10,0.3425,1,BRA
7625268,7600482,410.779,1,1,15.333333333333334,10,-1.6683,1,BRA
7609339,7600482,391.794,1,1,15.916666666666666,10,-2.5202,1,BRA
7606878,7600482,402.893,1,1,15.25,10,-2.1313,1,BRA
7605490,7600482,374.523,1,1,15.833333333333334,10,-1.6254,1,BRA
7604620,7600482,370.015,1,0,15.666666666666666,10,-0.7316,1,BRA
7610625,7600482,430.566,0,0,15.5,11,-2.521,1,BRA
7621719,7600482,389.002,0,0,15.166666666666666,11,0.8605,1,BRA
7628364,7600482,441.017,0,0,15.083333333333334,11,-1.8464,1,BRA
7605170,7600482,493.615,0,NA,15.833333333333334,11,NA,1,BRA
7600720,7600482,476.231,0,0,15.916666666666666,11,-0.9038,1,BRA
7608940,7600482,388.913,0,0,15.25,11,-1.2626,1,BRA
7609695,7600482,379.825,0,0,15.25,11,-0.9845,1,BRA
7620359,7600482,497.857,0,0,15.333333333333334,11,-0.0647,1,BRA
7611180,7600482,411.11,0,0,15.083333333333334,11,-1.0709,1,BRA
7604753,7600482,532.714,1,0,15.333333333333334,11,0.207,1,BRA
7627755,7600482,423.531,1,0,15.5,11,-2.079,1,BRA
7606697,7600482,433.697,1,0,15.083333333333334,11,-0.2195,1,BRA
7604838,7600482,521.901,1,1,16,10,-1.1851,1,BRA
7615377,7600482,368.878,1,0,16,9,-2.5878,1,BRA
7621549,7600482,416.012,1,1,15.333333333333334,9,-1.7686,1,BRA
7614618,7600482,461.559,0,0,15.166666666666666,10,-2.5496,1,BRA
7624889,7600482,413.15,0,1,15.166666666666666,10,0.0847,1,BRA
7625165,7600482,339.324,0,0,15.75,10,-0.7228,1,BRA
7615240,7600482,415.81,0,0,15.333333333333334,10,-2.6888,1,BRA
7614179,7600482,351.172,0,1,15.25,10,-2.5464,1,BRA
7605769,7600482,362.138,0,0,15.25,10,-2.8946,1,BRA
7619532,7600482,476.329,1,0,15.333333333333334,11,0.9722,1,BRA
7601777,7600482,511.673,0,0,15.166666666666666,12,-1.0745,1,BRA
7611583,7600482,422.802,1,0,15.416666666666666,12,-1.2542,1,BRA
7613170,7600482,484.903,1,0,15.25,12,-1.0097,1,BRA
7611241,7600482,491.378,1,0,15.333333333333334,11,-1.7438,1,BRA
7601993,7600482,349.639,1,0,15.416666666666666,11,-2.0156,1,BRA
7615779,7600482,430.817,1,0,15.583333333333334,11,-0.3294,1,BRA
7619183,7600482,455.994,1,0,15.5,11,-1.3476,1,BRA
7615062,7600482,394.831,1,0,15.083333333333334,11,0.0173,1,BRA
7616009,7600482,532.613,1,0,15.083333333333334,11,-1.3234,1,BRA
7605192,7600482,536.532,1,0,15.583333333333334,11,-1.4958,1,BRA
7627576,7600482,493.846,1,0,15.833333333333334,11,-2.3373,1,BRA
7624848,7600483,324.62,0,1,15.916666666666666,8,-2.7828,0,BRA
7628845,7600483,326.323,1,1,15.583333333333334,9,-1.1522,0,BRA
7621895,7600483,378.078,1,1,15.916666666666666,9,-0.9753,0,BRA
7620059,7600483,311.403,1,1,15.083333333333334,9,-1.1013,0,BRA
7610849,7600483,417.808,0,1,15.75,9,-1.1495,0,BRA
7624561,7600483,275.418,0,1,15.083333333333334,9,-1.611,0,BRA
7624937,7600483,283.055,1,1,15.833333333333334,8,-1.4549,0,BRA
7606358,7600483,296.721,1,1,15.75,8,-2.1616,0,BRA
7620412,7600483,327.301,1,1,15.833333333333334,9,-0.6813,0,BRA
7614942,7600483,314.709,1,1,15.666666666666666,9,-1.0972,0,BRA
7624101,7600483,281.533,1,1,15.5,9,-1.8589,0,BRA
7620247,7600483,373.271,1,0,15.916666666666666,9,-1.7699,0,BRA
7607480,7600483,368.729,1,0,15.75,9,-0.947,0,BRA
7601180,7600484,503.137,0,1,15.166666666666666,10,-2.8135,0,BRA
7621973,7600484,395.504,0,0,15.833333333333334,10,-1.6148,0,BRA
7610356,7600484,403.772,1,NA,15.25,10,NA,0,BRA
7626973,7600484,365.326,1,0,15.25,10,-2.0799,0,BRA
7615485,7600484,427.168,1,1,15.083333333333334,10,-1.7389,0,BRA
7628494,7600484,375.928,0,NA,15.083333333333334,11,NA,0,BRA
7609558,7600484,411.445,0,1,15.25,10,-2.3588,0,BRA
7622277,7600484,309.421,0,1,15.916666666666666,10,-0.9728,0,BRA
7617332,7600484,339.114,0,1,15.416666666666666,10,-2.3624,0,BRA
7630091,7600484,382.703,0,NA,15.833333333333334,10,NA,0,BRA
7606962,7600484,352.158,0,NA,15.666666666666666,10,NA,0,BRA
7602435,7600484,315.514,1,1,15.916666666666666,10,-2.8564,0,BRA
7627388,7600484,304.64,1,1,15.083333333333334,10,-1.3298,0,BRA
7625929,7600484,410.639,1,1,15.083333333333334,10,-1.0404,0,BRA
7613596,7600484,448.085,1,1,15.416666666666666,10,-0.9373,0,BRA
7605602,7600484,402.499,0,0,16,11,-1.3777,0,BRA
7624518,7600484,384.642,0,0,15.333333333333334,11,-1.7792,0,BRA
7616192,7600484,480.894,0,0,15.666666666666666,11,-1.4827,0,BRA
7620966,7600484,455.188,0,0,15.083333333333334,11,-1.6211,0,BRA
7615342,7600484,381.321,1,0,15.583333333333334,11,-1.8507,0,BRA
7629386,7600484,324.024,1,NA,15.916666666666666,11,NA,0,BRA
7604876,7600484,329.656,0,0,15.25,12,-2.523,0,BRA
7627807,7600484,405.443,0,0,15.416666666666666,11,-3.3209,0,BRA
7606601,7600484,371.805,0,0,16,11,-2.0497,0,BRA
7626588,7600484,408.634,0,0,15.5,11,-0.8563,0,BRA
7612856,7600484,398.279,0,0,15.333333333333334,11,-2.2465,0,BRA
7603418,7600484,398.513,0,0,15.5,11,-3.6775,0,BRA
7615809,7600484,433.712,0,1,15.5,11,0.1834,0,BRA
7615861,7600484,316.648,0,NA,15.166666666666666,12,NA,0,BRA
7628252,7600484,445.451,0,0,15.5,12,-1.2034,0,BRA
7629286,7600485,423.452,1,0,15.25,11,0.2393,0,BRA
7627547,7600485,392.111,1,0,15.5,11,-1.9149,0,BRA
7605095,7600485,362.857,0,0,16,11,-2.1498,0,BRA
7625214,7600485,437.168,1,0,15.083333333333334,12,-2.6276,0,BRA
7627037,7600485,368.415,1,1,15.666666666666666,8,-1.9095,0,BRA
7619605,7600485,395.612,1,0,15.416666666666666,11,-0.0035,0,BRA
7618534,7600485,306.578,0,0,15.083333333333334,12,-2.4971,0,BRA
7607176,7600485,286.842,1,1,15.5,8,-1.7388,0,BRA
7627586,7600485,398.843,1,1,15.083333333333334,10,-1.9032,0,BRA
7622733,7600485,414.633,1,1,15.916666666666666,10,-1.5837,0,BRA
7618899,7600485,398.842,0,0,15.583333333333334,11,-2.853,0,BRA
7606774,7600486,409.346,1,1,16,8,-2.2592,0,BRA
7603381,7600486,408.613,1,0,15.5,9,-2.5967,0,BRA
7611571,7600486,355.025,1,1,15.416666666666666,8,-2.3957,0,BRA
7626553,7600486,273.791,0,1,15.75,9,-3.0493,0,BRA
7603939,7600487,502.604,0,0,16,10,0.3274,1,BRA
7626760,7600487,442.955,0,1,15.5,10,-0.0823,1,BRA
7613241,7600487,428.26,0,0,15.75,10,0.9022,1,BRA
7602352,7600487,464.781,0,0,15.75,10,-0.4603,1,BRA
7627662,7600487,490.079,0,0,16,10,1.0533,1,BRA
7615083,7600487,554.915,0,0,15.916666666666666,10,0.2743,1,BRA
7612340,7600487,399.98,0,0,16,9,-1.6169,1,BRA
7621236,7600487,377.782,1,1,16,9,-0.6781,1,BRA
7603211,7600487,362.806,1,1,15.416666666666666,9,1.4125,1,BRA
7626954,7600487,483.058,0,0,16,10,0.767,1,BRA
7600507,7600487,514.032,1,0,15.416666666666666,11,0.7845,1,BRA
7616884,7600487,466.376,1,0,16,10,-0.2817,1,BRA
7606935,7600487,440.721,1,0,15.5,10,0.583,1,BRA
7607592,7600487,449.184,0,0,15.416666666666666,11,0.1904,1,BRA
7607974,7600487,360.891,0,0,15.75,11,1.428,1,BRA
7619796,7600487,467.883,0,0,15.583333333333334,11,-1.0681,1,BRA
7610728,7600487,553.249,0,1,15.166666666666666,11,0.0684,1,BRA
7610854,7600487,509.676,0,1,15.333333333333334,10,0.5484,1,BRA
7630166,7600487,444.729,1,0,16,10,1.0218,1,BRA
7616279,7600487,454.915,1,0,16,10,0.3977,1,BRA
7601070,7600487,590.14,1,0,15.916666666666666,10,-0.2426,1,BRA
7614144,7600487,485.359,1,1,15.5,10,1.1513,1,BRA
7624047,7600487,571.178,1,1,15.083333333333334,10,0.4804,1,BRA
7608866,7600487,387.359,1,0,15.75,10,0.1619,1,BRA
7608580,7600487,412.834,1,0,16,11,-0.9427,1,BRA
7619644,7600487,473.813,0,0,15.916666666666666,11,0.9422,1,BRA
7621074,7600487,557.587,0,0,15.25,11,-0.0383,1,BRA
7628516,7600487,439.136,0,0,15.083333333333334,11,1.2535,1,BRA
7616045,7600487,499.437,0,0,15.583333333333334,11,-0.2292,1,BRA
7612886,7600487,519.767,0,0,15.583333333333334,11,0.239,1,BRA
7623977,7600487,504.652,0,0,15.583333333333334,11,1.3036,1,BRA
7601698,7600487,447.11,1,0,15.333333333333334,11,0.7342,1,BRA
7613228,7600489,466.144,0,0,15.916666666666666,10,-1.3578,0,BRA
7619158,7600489,490.82,0,0,16,10,-0.0431,0,BRA
7616402,7600489,329.099,0,1,15.5,10,0.1962,0,BRA
7601174,7600489,401.17,0,0,15.833333333333334,10,-0.6362,0,BRA
7617097,7600489,360.179,0,1,15.333333333333334,10,-1.7542,0,BRA
7600442,7600489,420.578,0,0,15.666666666666666,10,-0.8479,0,BRA
7600849,7600489,406.15,1,0,15.666666666666666,10,-1.3899,0,BRA
7602851,7600489,431.295,1,1,15.416666666666666,10,-0.0086,0,BRA
7612813,7600489,446.878,1,0,15.583333333333334,10,-1.9471,0,BRA
7619488,7600489,499.907,1,0,15.833333333333334,10,-1.2542,0,BRA
7627160,7600489,401.284,1,1,15.916666666666666,10,-0.1328,0,BRA
7630188,7600489,400.304,0,0,15.75,10,-0.3968,0,BRA
7620853,7600489,443.963,0,1,15.333333333333334,10,0.842,0,BRA
7629697,7600489,359.495,0,1,15.333333333333334,10,-2.1708,0,BRA
7618061,7600489,507.394,0,1,15.583333333333334,10,-0.568,0,BRA
7629135,7600489,371.892,1,1,15.333333333333334,10,-0.374,0,BRA
7624428,7600489,393.109,1,0,15.5,10,-2.2334,0,BRA
7628399,7600489,400.565,1,1,15.25,10,-1.3491,0,BRA
7603258,7600489,546.782,1,0,15.666666666666666,10,-0.3518,0,BRA
7602780,7600489,299.495,0,0,15.5,11,-0.9203,0,BRA
7624036,7600489,520.388,1,0,15.333333333333334,11,-1.6679,0,BRA
7612609,7600489,387.317,1,0,15.166666666666666,11,-2.0029,0,BRA
7607789,7600489,532.224,1,0,15.333333333333334,11,0.9757,0,BRA
7600776,7600489,511.203,1,0,15.416666666666666,11,-0.5593,0,BRA
7627911,7600489,473.885,1,0,15.916666666666666,11,-1.0514,0,BRA
7616909,7600489,409.452,1,0,15.916666666666666,10,-0.7703,0,BRA
7628473,7600489,380.909,0,0,15.25,11,-2.6593,0,BRA
7628461,7600489,475.018,0,1,15.166666666666666,11,-1.0795,0,BRA
7602328,7600489,364.516,0,0,15.166666666666666,11,-1.4808,0,BRA
7612935,7600489,351.739,0,0,15.166666666666666,11,-1.7425,0,BRA
7627194,7600489,479.458,0,0,15.583333333333334,11,0.0512,0,BRA
7625277,7600489,399.37,0,0,15.166666666666666,11,-0.532,0,BRA
7619217,7600490,415.399,1,1,15.583333333333334,8,-2.1978,NA,BRA
7605102,7600490,317.638,1,1,15.583333333333334,8,-1.9434,NA,BRA
7615318,7600490,397.773,0,1,15.166666666666666,9,-3.3486,NA,BRA
7609332,7600490,421.279,0,1,15.333333333333334,9,-1.5555,NA,BRA
7627790,7600490,356.321,0,0,15.25,9,-2.4604,NA,BRA
7603385,7600490,333.128,0,1,15.583333333333334,9,-2.85,NA,BRA
7604156,7600490,333.116,1,1,15.333333333333334,9,-1.108,NA,BRA
7605304,7600490,287.537,1,1,15.083333333333334,9,-0.5298,NA,BRA
7617552,7600490,324.643,1,1,15.583333333333334,9,-1.877,NA,BRA
7624976,7600490,312.277,1,1,15.75,9,-2.29,NA,BRA
7622821,7600490,494.846,1,0,16,9,-1.523,NA,BRA
7605963,7600490,369.76,1,1,15.5,9,-2.5232,NA,BRA
7608282,7600490,339.913,1,1,15.666666666666666,9,-2.7471,NA,BRA
7602244,7600490,352.572,1,1,15.5,9,-1.87,NA,BRA
7622788,7600490,364.904,1,0,15.5,7,-1.6883,NA,BRA
7604896,7600490,311.91,0,1,15.75,7,-2.9506,NA,BRA
7619373,7600490,335.288,1,1,15.833333333333334,7,-2.0677,NA,BRA
7612512,7600490,276.171,1,1,15.416666666666666,7,-0.6929,NA,BRA
7608390,7600490,297.51,1,1,15.083333333333334,8,-0.4953,NA,BRA
7600922,7600490,208.04,1,0,15.25,7,-1.2621,NA,BRA
7621824,7600490,409.643,0,1,15.833333333333334,8,-1.4187,NA,BRA
7614191,7600490,308.422,1,1,15.416666666666666,8,-0.7177,NA,BRA
7619060,7600491,321.442,0,1,15.583333333333334,7,-3.0781,NA,BRA
7629158,7600491,276.605,1,NA,15.916666666666666,7,-1.068,NA,BRA
7621508,7600491,333.224,1,1,15.333333333333334,7,-1.6844,NA,BRA
7621799,7600491,353.096,0,1,15.666666666666666,8,-1.9504,NA,BRA
7604904,7600491,361.059,1,1,15.666666666666666,8,-1.679,NA,BRA
7615237,7600491,336.926,0,NA,15.333333333333334,9,-0.1165,NA,BRA
7615454,7600491,303.252,0,1,15.25,9,-0.7047,NA,BRA
7627809,7600491,280.232,1,1,15.916666666666666,8,-2.368,NA,BRA
7616012,7600492,341.741,1,NA,15.333333333333334,9,NA,0,BRA
7607281,7600492,343.675,1,NA,15.666666666666666,9,NA,0,BRA
7601647,7600492,393.674,1,NA,15.5,9,NA,0,BRA
7610989,7600492,378.738,1,NA,15.5,8,NA,0,BRA
7602257,7600492,220.881,1,NA,15.916666666666666,8,NA,0,BRA
7621352,7600492,292.025,1,NA,15.25,8,NA,0,BRA
7623370,7600492,330.41,1,NA,15.166666666666666,8,NA,0,BRA
7602081,7600492,309.458,0,NA,15.083333333333334,7,NA,0,BRA
7620519,7600492,338.193,0,NA,15.583333333333334,7,NA,0,BRA
7600301,7600492,282.181,1,NA,15.75,7,NA,0,BRA
7609015,7600492,290.092,1,NA,15.916666666666666,7,NA,0,BRA
7620286,7600492,318.437,1,NA,15.833333333333334,7,NA,0,BRA
7622489,7600492,297.549,0,NA,15.666666666666666,8,NA,0,BRA
7619275,7600492,308.135,1,NA,15.75,8,NA,0,BRA
7618345,7600492,299.741,0,NA,15.833333333333334,9,NA,0,BRA
7624902,7600492,358.738,0,NA,15.166666666666666,9,NA,0,BRA
7629207,7600492,297.44,0,NA,15.416666666666666,9,NA,0,BRA
7619956,7600492,314.246,0,NA,15.333333333333334,9,NA,0,BRA
7604229,7600492,344.975,1,NA,16,9,NA,0,BRA
7605430,7600492,344.948,1,NA,15.5,9,NA,0,BRA
7617804,7600493,430.146,0,1,15.416666666666666,9,-1.8664,NA,BRA
7628375,7600493,389.283,1,1,16,7,-2.9029,NA,BRA
7606034,7600493,341.034,1,1,15.583333333333334,7,0.3917,NA,BRA
7605959,7600493,184.686,0,1,15.083333333333334,8,-0.1103,NA,BRA
7616717,7600493,481.517,0,0,16,10,-0.4665,NA,BRA
7629925,7600493,399.998,0,0,15.583333333333334,10,-0.3038,NA,BRA
7614822,7600493,414.918,0,0,16,10,-0.1305,NA,BRA
7611978,7600493,486.795,0,1,15.5,10,-0.1824,NA,BRA
7610443,7600493,434.917,0,0,15.5,10,-0.1721,NA,BRA
7600034,7600493,410.971,0,0,15.75,10,-2.6395,NA,BRA
7605228,7600493,360.689,1,0,15.583333333333334,9,0.6892,NA,BRA
7618983,7600493,524.138,0,0,15.916666666666666,10,-0.9582,NA,BRA
7624289,7600493,316.123,0,0,15.416666666666666,10,-1.7251,NA,BRA
7616839,7600493,379.482,0,0,15.583333333333334,10,0.9529,NA,BRA
7610060,7600493,352.174,0,0,16,10,1.189,NA,BRA
7609702,7600493,457.383,0,0,15.666666666666666,10,-1.5291,NA,BRA
7625749,7600493,522.704,0,0,15.833333333333334,10,-0.4192,NA,BRA
7605115,7600493,487.541,1,0,15.75,10,-1.3152,NA,BRA
7623971,7600493,517.308,1,0,16,10,-1.2883,NA,BRA
7616628,7600493,386.255,1,0,15.75,10,-0.1841,NA,BRA
7607132,7600493,385.159,1,1,15.5,10,-0.926,NA,BRA
7626989,7600493,374.294,1,0,15.833333333333334,10,-0.8588,NA,BRA
7630235,7600493,567.028,1,NA,15.666666666666666,10,NA,NA,BRA
7618727,7600493,413.225,1,1,15.916666666666666,10,-1.2784,NA,BRA
7602266,7600493,428.335,0,0,15.833333333333334,10,-1.5081,NA,BRA
7630008,7600493,419.722,0,0,15.75,10,-0.3577,NA,BRA
7622001,7600493,366.085,0,1,15.416666666666666,10,-0.3571,NA,BRA
7602618,7600493,442.036,1,0,15.666666666666666,10,0.0785,NA,BRA
7615074,7600493,521.184,1,0,15.916666666666666,10,-1.148,NA,BRA
7604240,7600493,325.874,1,0,15.583333333333334,10,-1.1719,NA,BRA
7617902,7600493,318.277,1,0,15.416666666666666,10,-1.9067,NA,BRA
7624411,7600493,381.382,1,0,16,10,-2.1216,NA,BRA
7629498,7600493,367.905,1,0,15.833333333333334,10,-0.8273,NA,BRA
7625021,7600493,386.147,1,1,15.333333333333334,10,-0.29,NA,BRA
7608618,7600494,410.287,0,1,15.75,10,-2.0276,0,BRA
7624691,7600494,366.304,0,1,15.166666666666666,10,-0.5086,0,BRA
7607227,7600494,351.435,0,1,15.833333333333334,10,-2.004,0,BRA
7609188,7600494,429.976,0,0,15.75,10,-1.1439,0,BRA
7617746,7600494,353.773,1,0,15.083333333333334,10,-2.505,0,BRA
7629975,7600494,333.541,1,0,15.666666666666666,10,-1.1371,0,BRA
7606156,7600494,301.011,1,0,15.5,10,1.4298,0,BRA
7605730,7600494,203.307,1,1,15.166666666666666,10,-1.4468,0,BRA
7623746,7600494,418.355,1,1,15.583333333333334,10,-1.7735,0,BRA
7607105,7600494,444.751,0,0,15.25,11,-2.6347,0,BRA
7615526,7600494,366.307,0,0,15.75,11,0.2979,0,BRA
7615190,7600494,461.929,0,0,15.333333333333334,11,-1.5928,0,BRA
7622463,7600494,377.211,0,0,15.333333333333334,11,-1.6338,0,BRA
7608716,7600494,443.138,0,0,15.083333333333334,11,-0.3058,0,BRA
7617772,7600494,473.769,0,0,15.666666666666666,11,-1.0206,0,BRA
7614076,7600494,441.177,0,0,15.166666666666666,11,-2.5392,0,BRA
7608938,7600494,373.949,1,1,15.25,10,-0.8217,0,BRA
7605747,7600494,482.882,1,1,15.916666666666666,10,-2.2522,0,BRA
7620216,7600494,326.801,1,1,15.25,10,-1.1674,0,BRA
7610277,7600494,324.49,1,1,15.5,10,-1.0769,0,BRA
7611163,7600494,242.414,0,1,15.083333333333334,9,-0.8779,0,BRA
7629060,7600494,415.058,1,1,15.5,9,-0.2535,0,BRA
7609030,7600494,349.119,1,1,15.333333333333334,9,-2.0588,0,BRA
7625461,7600494,410.792,0,1,15.833333333333334,10,-2.042,0,BRA
7627158,7600494,428.095,1,0,15.75,11,-1.0864,0,BRA
7611734,7600494,358.632,1,0,15.166666666666666,11,-2.1599,0,BRA
7616586,7600494,410.112,1,0,15.5,11,-1.7994,0,BRA
7611406,7600494,539.494,1,0,15.333333333333334,11,-1.2009,0,BRA
7612446,7600494,386.716,1,0,15.25,11,-1.7429,0,BRA
7615805,7600494,339.816,1,0,15.5,11,-1.0796,0,BRA
7627854,7600494,379.174,0,0,15.833333333333334,11,-1.2877,0,BRA
7614228,7600494,333.818,0,0,15.583333333333334,11,-1.755,0,BRA
7629698,7600494,417.54,1,0,15.333333333333334,11,-1.1267,0,BRA
7624084,7600494,488.424,1,0,15.333333333333334,11,-0.7767,0,BRA
7625237,7600494,425.345,1,0,15.333333333333334,11,-0.9221,0,BRA
7609935,7600494,279.909,1,0,16,11,-1.9672,0,BRA
7617587,7600494,398.056,1,0,15.166666666666666,11,-1.8569,0,BRA
7610042,7600495,361.742,0,0,15.833333333333334,10,-2.5905,0,BRA
7600755,7600495,367.139,0,0,15.583333333333334,10,-2.3212,0,BRA
7615711,7600495,534.665,0,0,15.25,10,-1.6017,0,BRA
7610901,7600495,271.411,0,0,15.416666666666666,10,-2.4009,0,BRA
7625834,7600495,387.896,0,1,15.25,10,-2.7694,0,BRA
7609448,7600495,407.36,1,0,16,10,-1.9479,0,BRA
7627209,7600495,413.842,1,0,15.5,10,-1.3485,0,BRA
7605931,7600495,403.474,1,1,15.583333333333334,10,-2.5931,0,BRA
7627794,7600495,486.002,1,0,15.666666666666666,10,-1.2808,0,BRA
7600570,7600495,422.23,1,1,15.166666666666666,10,-1.9422,0,BRA
7610799,7600495,398.751,1,0,15.25,10,-2.9906,0,BRA
7611603,7600495,493.26,1,0,15.833333333333334,10,-1.8778,0,BRA
7613831,7600495,482.032,1,0,15.833333333333334,10,-2.6619,0,BRA
7627419,7600495,336.769,1,1,15.166666666666666,10,-0.5996,0,BRA
7617020,7600495,381.495,1,0,15.666666666666666,10,-0.2205,0,BRA
7615352,7600495,431.061,1,1,15.5,10,-1.3872,0,BRA
7625272,7600495,528.972,0,0,15.416666666666666,11,-1.2249,0,BRA
7622131,7600495,423.359,0,0,15.25,11,-0.4629,0,BRA
7630090,7600495,386.221,0,0,15.916666666666666,11,-1.0057,0,BRA
7624812,7600495,385.206,0,1,15.333333333333334,10,-2.0542,0,BRA
7624861,7600495,326.175,0,0,15.833333333333334,10,-2.3823,0,BRA
7623213,7600495,396.827,0,0,15.75,10,-2.0634,0,BRA
7613605,7600495,269.319,0,0,15.166666666666666,10,-0.6839,0,BRA
7601083,7600495,338.018,0,0,15.75,10,-1.9556,0,BRA
7605233,7600495,387.462,0,1,15.083333333333334,10,-4.8115,0,BRA
7611715,7600495,381.222,0,0,15.25,10,-0.2728,0,BRA
7608072,7600495,363.244,0,0,15.666666666666666,10,-1.8038,0,BRA
7628866,7600495,387.377,1,0,15.333333333333334,11,-1.5133,0,BRA
7604438,7600495,457.543,1,0,15.083333333333334,11,-3.0128,0,BRA
7615421,7600495,449.804,1,0,15.75,11,-1.4334,0,BRA
7613402,7600495,474.05,0,0,15.333333333333334,11,-1.489,0,BRA
7611907,7600495,249.322,0,0,15.166666666666666,11,-0.0216,0,BRA
